index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
71,( <= ( + ( / ( min ( + ( + ( / v0 2 ) ( * ( / ( + v1 1 ) 8 ) 8 ) ) 6 ) v2 ) 2 ) 1 ) ( + ( / ( + v3 377 ) 2 ) ( * ( / ( + ( - ( / ( min ( - ( + ( / v0 2 ) ( * ( / ( + v1 9 ) 8 ) 8 ) ) 2 ) v2 ) 2 ) ( / ( - v3 9 ) 2 ) ) 1 ) 194 ) 194 ) ) ),1/0,false,(<= (/ (+ (/ (min (+ (* 8 (/ (+ v1 1) 8)) (+ (/ v0 2) 6)) v2) 2) (+ 194 (* (/ (+ v3 377) 2) -1))) 194) (/ (/ (+ (min v2 (+ (* 8 (/ (+ v1 9) 8)) (+ (/ v0 2) -2))) (+ 2 (* (/ (+ v3 -9) 2) -2))) 2) 194)),-1,6,116209,2,3.0210442290000006,Time Limit : 0.750657192,
72,( && ( <= ( - ( / ( min ( + v0 2 ) v1 ) 2 ) 1 ) ( / v0 2 ) ) ( <= ( - ( / v1 2 ) 1 ) ( + ( / v0 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / v0 2 ) ) 2 ) 4 ) 4 ) ) ) ),1/0,true,1,0,23,8593,1588,0.05282855137,Goal 1 Matched,
73,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 321 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0,9,2623,112,0.0032563624,Goal 1 Matched,
74,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 41 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0,9,2623,112,0.0032625390400000003,Goal 1 Matched,
75,( <= ( / ( - ( min ( + ( / v0 2 ) ( * v1 81 ) ) v2 ) 3 ) 2 ) ( / ( - v2 3 ) 2 ) ),1/0,true,1,0,9,2623,112,0.003257667970000001,Goal 1 Matched,
76,( < ( + ( min ( + ( * v0 31 ) ( + ( * v1 4 ) v2 ) ) ( - v3 1 ) ) ( / ( - v4 6 ) 4 ) ) ( + ( / ( - v4 2 ) 4 ) ( + ( * v0 31 ) ( + ( * v1 4 ) v2 ) ) ) ),1/0,true,1,2,1,54306,1,2.1828343107899992,Goal 1 Matched,
77,( <= ( - ( min ( + ( / ( - v0 3 ) 2 ) ( * ( / ( + v1 1 ) 8 ) 8 ) ) ( - ( / v2 2 ) 6 ) ) 36 ) ( + ( / v3 2 ) ( * ( / ( + ( - ( min ( + ( / ( - v0 3 ) 2 ) ( * ( / ( + v1 9 ) 8 ) 8 ) ) ( + ( / v2 2 ) 2 ) ) ( / v3 2 ) ) 5 ) 50 ) 50 ) ) ),1/0,false,(<= (/ (min (+ (* 8 (/ (+ v1 1) 8)) (+ (/ (- v0 3) 2) (- 13 (/ v3 2)))) (+ (+ (/ v2 2) -6) (- 13 (/ v3 2)))) 50) (/ (min (+ (* 8 (/ (+ v1 9) 8)) (+ (* (/ v3 2) -1) (/ (+ v0 7) 2))) (+ (+ (/ v2 2) -6) (- 13 (/ v3 2)))) 50)),-1,1,73637,0,3.170299306,Time Limit : 0.791019995,
78,( <= ( / ( min ( + v0 3 ) v1 ) 2 ) ( / v1 2 ) ),1/0,true,1,0,9,559,11,0.0009723002900000001,Goal 1 Matched,
79,( && ( <= ( / ( - ( min ( + v0 41 ) v1 ) 38 ) 4 ) ( / ( min ( + v0 3 ) v1 ) 4 ) ) ( <= ( / ( - ( min ( + ( / ( - v0 9 ) 2 ) ( * ( / ( + ( - ( / v1 2 ) ( / ( - v0 9 ) 2 ) ) 1 ) 8 ) 8 ) ) ( - ( / v1 2 ) 6 ) ) 21 ) 2 ) ( min ( / ( - v1 54 ) 4 ) ( + ( / ( - v0 13 ) 4 ) ( * ( / ( - ( / ( + v1 6 ) 4 ) ( / ( - v0 13 ) 4 ) ) 16 ) 16 ) ) ) ) ),1/0,false,(&& (<= (/ (min (+ v0 3) (- v1 38)) 4) (/ (min v1 (+ v0 3)) 4)) (<= (min (+ (* 8 (/ (+ (- (/ v1 2) (/ (- v0 9) 2)) 1) 8)) (/ (+ v0 -49) 2)) (+ (/ v1 2) -26)) (* 2 (min (/ (+ v1 -50) 4) (+ (* 16 (/ (- (/ (+ v1 6) 4) (/ (+ v0 -13) 4)) 16)) (/ (- v0 9) 4)))))),-1,1,92003,0,3.024666795,Time Limit : 0.751559286,
80,( && ( <= ( / ( - ( min ( + v0 49 ) v1 ) 55 ) 4 ) ( / ( - ( min ( + v0 11 ) v1 ) 17 ) 4 ) ) ( <= ( / ( - ( min ( / ( - v1 13 ) 2 ) ( - ( + ( / v0 2 ) ( * ( / ( + ( - ( / ( + v1 1 ) 2 ) ( / v0 2 ) ) 1 ) 8 ) 8 ) ) 1 ) ) 21 ) 2 ) ( min ( / ( - v1 55 ) 4 ) ( + ( / ( - v0 6 ) 4 ) ( * ( / ( - ( / ( + v1 5 ) 4 ) ( / ( - v0 6 ) 4 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (/ (min (+ v1 -55) (+ v0 -6)) 4) (/ (min (+ v0 -6) (+ v1 -17)) 4)) (<= (min (+ (* 8 (/ (+ (* (/ v0 2) -1) (/ (+ v1 3) 2)) 8)) (+ (/ v0 2) -21)) (/ (+ v1 -53) 2)) (* 2 (min (+ (- (- (/ (+ v1 5) 4) (/ (+ v0 -6) 4)) (""%"" (- (/ (+ v1 5) 4) (/ (+ v0 -6) 4)) 16)) (/ (+ v0 -2) 4)) (/ (+ v1 -51) 4)))))",-1,1,100124,0,3.211719006,Time Limit : 0.935853989,
81,( <= ( - ( min ( + ( / ( + v0 5 ) 2 ) v1 ) ( + ( + ( * ( / ( - ( + ( / ( + v0 3 ) 2 ) v1 ) v2 ) 2 ) 2 ) v2 ) 2 ) ) 1 ) ( + ( / ( + v0 3 ) 2 ) v1 ) ),1/0,true,1,0,6,823,27,0.0015351297099999994,Goal 1 Matched,
82,( <= ( min ( / ( - v0 6 ) 4 ) ( + ( min v1 49 ) ( / ( - v0 38 ) 4 ) ) ) ( min ( / ( - v0 6 ) 4 ) ( + ( / ( - v0 38 ) 4 ) v1 ) ) ),1/0,true,1,2,3,79148,1133,1.71432061143,Goal 1 Matched,
83,( <= ( min ( / ( - v0 6 ) 4 ) ( + ( / ( - v0 38 ) 4 ) v1 ) ) ( min ( / ( - v0 6 ) 4 ) ( + ( min v1 49 ) ( / ( - v0 38 ) 4 ) ) ) ),1/0,false,(<= (min (/ (- v0 6) 4) (+ (/ (- v0 38) 4) v1)) (+ (/ (- v0 38) 4) (min 49 v1))),-1,5,50171,21,3.145171271,Time Limit : 0.750873162,
84,( <= ( / ( - ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / ( + v1 1 ) 8 ) 8 ) ) ( - ( / v2 2 ) 6 ) ) 85 ) 2 ) ( + ( / v3 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - v0 6 ) 4 ) ( * ( / ( + v1 9 ) 8 ) 8 ) ) ( + ( / v2 2 ) 2 ) ) 1 ) 2 ) ( / v3 2 ) ) 1 ) 49 ) 49 ) ) ),1/0,false,(<= (/ (/ (+ (min (+ (/ (+ v0 -6) 4) (* 8 (/ (+ v1 1) 8))) (+ (/ v2 2) -6)) (+ -85 (* 2 (+ (* (/ v3 2) -1) 48)))) 2) 49) (/ (/ (min (+ (* -2 (/ v3 2)) (+ (/ v2 2) 5)) (+ (* 8 (/ (+ v1 9) 8)) (+ (* -2 (/ v3 2)) (/ (+ v0 6) 4)))) 2) 49)),-1,1,94653,0,3.9796695720000006,Time Limit : 1.708777989,
