index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (* 2 (""%"" (+ (+ (* v0 41) v1) (+ v2 -1)) 2)) (+ (/ (+ (+ (* v0 41) v1) (+ v2 -1)) 2) (/ (+ (+ (* v0 41) v1) (+ v2 -1)) -2)))",-1,1,54169,0,4.062983007,Time Limit : 2.166784714,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (* 2 (""%"" (+ (+ (* v0 81) v1) (+ v2 -1)) 2)) (+ (/ (+ (+ (* v0 81) v1) (+ v2 -1)) 2) (/ (+ (+ (* v0 81) v1) (+ v2 -1)) -2)))",-1,1,54169,0,3.8284677210000004,Time Limit : 1.711886764,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,0,10,10741,2351,0.03713381648000002,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min v4 (min (min (min v5 v6) (min v7 v8)) (min (min v9 v10) (min v11 v12)))) (min (- (/ (- (+ v13 v14) 55) 4) (+ v2 (* v1 144))) (+ (/ (- (+ v13 v14) 54) 4) (+ (* v1 -144) (* -1 v2))))) (+ (min (+ (+ (* v1 -144) (* -1 v2)) (+ v0 2)) (min v3 (+ v15 17))) -16)) -4),-1,5,123401,156,3.0167995329999995,Time Limit : 1.500775064,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(<= (min (+ (/ (+ (+ v6 v7) -29) 2) (+ 16 (+ (* v1 -144) (* -1 v2)))) (min (min (- (+ v0 1) (+ v2 (* v1 144))) (min v3 (+ v8 16))) (+ (min v4 v5) 16))) 14),-1,7,113790,1483,3.263538605,Time Limit : 1.752260717,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (+ (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) -15) 2) (/ v4 -2)) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1))) (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1)) 14))",-1,18,89853,515,3.008794119,Time Limit : 1.5002701859999998,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (- (- -18 (max (+ (/ (+ (min v0 101) (+ v1 -163)) -32) (* 8 (/ (- v2 1) -8))) (+ 8 (* v3 -1)))) (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ v4 (+ -1 (* v4 -1))))) (""%"" (+ (* -1 (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) (max (/ (+ (min v0 101) (+ v1 -163)) -32) (- (* 8 (/ (+ v2 7) 8)) v3))) 26))",-1,16,91963,206,3.0083793909999996,Time Limit : 1.500255903,
21,( <= ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 5 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 4 ) 4 ) ) ),1/0,false,"(<= (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) 5) 2) (+ (* -1 (+ (/ v4 2) (+ 1 (/ v4 -2)))) (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) -2))) (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1)) 4))",-1,15,77589,0,3.0115969120000003,Time Limit : 1.501722636,
22,( && ( <= ( + ( min ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( / ( - v2 29 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 21 ) 2 ) ( min ( / ( - v2 29 ) 2 ) ( + ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 101) (+ v1 -163)) 64) (/ (+ v2 -27) 2)) (/ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -29) 2) (+ (* (/ (+ (/ (+ (min v0 101) (+ v1 -163)) -32) (+ v2 -1)) 8) 4) (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) -21) 2))) (+ (""%"" (+ (/ (+ (min v0 101) (+ v1 -227)) 64) (/ (+ v2 1) -2)) 16) (/ (+ v2 1) 2))))",-1,13,89238,64,3.0160589,Time Limit : 1.507244807,
23,( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) v3 ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 11) (+ v1 -17)) 8) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 11) (+ v1 -17)) 4) (/ (+ v2 -13) 2)) 2)) (<= (min (/ (+ (/ (+ v2 -13) 2) -5) 2) (+ (* 4 (/ (+ (/ (min (/ (+ v0 (+ v1 5)) 2) v3) 2) (/ (+ (min v0 11) (+ v1 -17)) -4)) 8)) (/ (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5) 2))) (min (/ (- v2 23) 4) (+ (""%"" (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (- (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)))))))",-1,15,88114,72,3.0221987110000006,Time Limit : 1.5138773730000001,
24,( && ( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) v3 ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) ) ) ( <= ( / ( + v4 1 ) 4 ) ( + ( * ( / ( - ( / ( + v4 5 ) 4 ) v5 ) 2 ) 2 ) v5 ) ) ),1/0,false,"(&& (&& (<= (min (/ (+ (min v0 11) (+ v1 -17)) 8) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 11) (+ v1 -17)) 4) (/ (+ v2 -13) 2)) 2)) (<= (min (/ (+ (/ (+ v2 -13) 2) -5) 2) (+ (* 4 (/ (- (/ (min (/ (+ v0 (+ v1 5)) 2) v3) 2) (/ (+ (min v0 11) (+ v1 -17)) 4)) 8)) (/ (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5) 2))) (min (/ (+ v2 -23) 4) (+ (""%"" (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (+ (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) -8))))))) (<= (+ (+ (/ (+ 1 v4) 4) (* v5 -1)) (+ (* 1 v5) (/ (+ 5 v4) -4))) (""%"" (+ (* v5 -1) (/ (+ 5 v4) -4)) 2)))",-1,16,79584,64,3.0161079309999996,Time Limit : 1.5038011500000001,
25,( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ( / ( - v2 43 ) 8 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 43 ) 8 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ( * ( / ( - ( / ( + v2 13 ) 8 ) ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 11) (+ v1 -25)) 16) (/ (+ v2 -35) 8)) (/ (min (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 -23) 4)) 2)) (<= (/ (+ (+ (+ (/ (+ (min v0 11) (+ v1 -25)) 8) -5) (+ (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) -8))) (min (""%"" (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4)) 8) (+ (- (/ (+ v2 -23) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)) (+ (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 5) -4))))) 2) (+ (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (+ (/ (+ v2 13) 8) (/ (+ (min v0 11) (+ v1 -41)) -16))) (min (""%"" (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (/ (+ v2 13) -8)) 8) (+ (+ (/ (- v2 43) 8) (/ (+ (min v0 11) (+ v1 -41)) -16)) (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (/ (+ v2 13) -8)))))))",-1,18,85589,108,3.010174894,Time Limit : 1.501445334,
26,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 183 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 98 ) 98 ) ) ),1/0,false,"(<= (+ (min (- (/ (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (+ (* 8 (/ (- v2 1) 8)) -183)) 2) (/ v4 2)) (- (/ (+ v3 -191) 2) (/ v4 2))) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1))) (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1)) 98))",-1,18,90128,515,3.009384751,Time Limit : 1.500899113,
27,( && ( <= ( + ( min ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 17) (+ v1 -23)) 8) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 17) (+ v1 -23)) 4) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -13) 2) (+ (* 4 (/ (/ (+ (+ (min v0 17) (+ v1 -23)) (* -4 (+ v2 -1))) -4) 8)) (/ (+ (/ (+ (min v0 17) (+ v1 -23)) 4) -5) 2))) (+ (""%"" (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 1) -2)) 8) (/ (+ v2 1) 2))))",-1,13,89422,55,3.0384366170000003,Time Limit : 1.530364362,
28,( && ( <= ( + ( min ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 17) (+ v1 -31)) 16) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 -13) 2)) 2)) (<= (/ (+ (+ (+ (/ (+ (min v0 17) (+ v1 -31)) 8) -5) (+ (/ (+ v2 1) 2) (/ (+ (min v0 17) (+ v1 -31)) -8))) (min (""%"" (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 1) -2)) 8) (+ (+ (/ (+ v2 -13) 2) (/ (+ (min v0 17) (+ v1 -31)) -8)) (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 1) -2))))) 2) (min (/ (- v2 23) 4) (+ (""%"" (+ (/ (+ (min v0 17) (+ v1 -47)) 16) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 17) (+ v1 -47)) 16) (- (/ (+ v2 5) 4) (/ (+ (min v0 17) (+ v1 -47)) 16)))))))",-1,18,85840,108,3.0163257549999996,Time Limit : 1.5078386240000001,
29,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 87 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 50 ) 50 ) ) ),1/0,false,"(<= (+ (+ (/ (+ (min (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (- (+ v2 -1) (""%"" (+ v2 -1) 8))) (+ v3 -8)) -87) 2) (/ v4 -2)) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1))) (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1)) 50))",-1,19,85977,1001,3.016535608,Time Limit : 1.501294296,
30,( && ( <= ( + ( min ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 29) (+ v1 -43)) 16) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 29) (+ v1 -43)) 8) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -13) 2) (+ (* (/ (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (* -1 (+ v2 -1))) -8) 4) (/ (+ (/ (+ (min v0 29) (+ v1 -43)) 8) -5) 2))) (+ (""%"" (+ (/ (+ (min v0 29) (+ v1 -59)) 16) (/ (+ v2 1) -2)) 8) (/ (+ v2 1) 2))))",-1,13,89608,63,3.015646597,Time Limit : 1.5071139310000001,
31,( && ( <= ( + ( min ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 29) (+ v1 -59)) 32) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 29) (+ v1 -59)) 16) (/ (+ v2 -13) 2)) 2)) (<= (min (/ (/ (- v2 23) 2) 2) (+ (* 4 (/ (+ (/ (+ v2 1) 2) (/ (+ (min v0 29) (+ v1 -59)) -16)) 8)) (/ (+ (/ (+ (min v0 29) (+ v1 -59)) 16) -5) 2))) (min (/ (- v2 23) 4) (+ (""%"" (+ (/ (+ (min v0 29) (+ v1 -91)) 32) (/ (+ v2 5) -4)) 8) (+ (/ (+ (min v0 29) (+ v1 -91)) 32) (+ (/ (+ v2 5) 4) (/ (+ (min v0 29) (+ v1 -91)) -32)))))))",-1,18,86046,108,3.012137599,Time Limit : 1.502129004,
32,( && ( <= ( min ( + ( min ( * v0 4 ) 3 ) v1 ) v2 ) ( + ( * v0 4 ) v1 ) ) ( <= ( + ( min ( * v0 4 ) 3 ) v1 ) ( + ( * ( / ( + ( - ( + ( min ( * v0 4 ) 3 ) v1 ) v2 ) 3 ) 4 ) 4 ) v2 ) ) ),1/0,false,"(&& (<= (+ (+ (min (* 4 v0) 3) (- v1 v2)) (+ (max (* -4 v0) -3) (+ v2 (- -3 v1)))) (""%"" (+ (max (* -4 v0) -3) (+ v2 (- -3 v1))) 4)) 1)",-1,14,76611,921,3.0200944339999998,Time Limit : 1.513090959,
33,( && ( <= ( + ( min ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 53) (+ v1 -83)) 32) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 53) (+ v1 -83)) 16) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -13) 2) (+ (* (/ (+ (/ (+ (min v0 53) (+ v1 -83)) -16) (+ v2 -1)) 8) 4) (/ (+ 5 (/ (+ (min v0 53) (+ v1 -83)) -16)) -2))) (+ (""%"" (+ (/ (+ (min v0 53) (+ v1 -115)) 32) (/ (+ v2 1) -2)) 8) (/ (+ v2 1) 2))))",-1,13,89231,62,3.011756658,Time Limit : 1.5027071429999999,
34,( && ( <= ( + ( min ( / ( - ( + ( min v0 53 ) v1 ) 179 ) 64 ) ( / ( - v2 55 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 8 ) 8 ) ) ) 21 ) 2 ) ( min ( / ( - v2 55 ) 4 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 179 ) 64 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 53 ) v1 ) 179 ) 64 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 53) (+ v1 -115)) 64) (/ (+ v2 -51) 4)) (/ (min (/ (+ (min v0 53) (+ v1 -115)) 32) (/ (+ v2 -13) 2)) 2)) (<= (/ (+ (+ (+ (/ (+ (min v0 53) (+ v1 -115)) 32) -21) (+ (/ (+ v2 1) 2) (/ (+ (min v0 53) (+ v1 -115)) -32))) (min (""%"" (+ (/ (+ (min v0 53) (+ v1 -115)) 32) (/ (+ v2 1) -2)) 8) (- (+ (/ (+ v2 -13) 2) (/ (+ (min v0 53) (+ v1 -115)) -32)) (+ (/ (+ v2 1) 2) (/ (+ (min v0 53) (+ v1 -115)) -32))))) 2) (min (/ (- v2 55) 4) (+ (""%"" (+ (/ (+ (min v0 53) (+ v1 -179)) 64) (/ (+ v2 5) -4)) 16) (+ (/ (+ (min v0 53) (+ v1 -179)) 64) (- (/ (+ v2 5) 4) (/ (+ (min v0 53) (+ v1 -179)) 64)))))))",-1,18,86049,108,3.0104476059999996,Time Limit : 1.501696963,
35,( <= ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 42 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 50 ) 50 ) v4 ) ),1/0,false,"(<= (- (- -42 (max (+ (/ (+ (min v0 53) (+ v1 -83)) -16) (* 8 (/ (- v2 1) -8))) (+ 8 (* v3 -1)))) (+ (min v3 (+ (/ (+ (min v0 53) (+ v1 -83)) 16) (* 8 (/ (+ v2 7) 8)))) (+ v4 (+ -1 (* v4 -1))))) (""%"" (+ (* -1 (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) (max (/ (+ (min v0 53) (+ v1 -83)) -16) (- (* 8 (/ (+ v2 7) 8)) v3))) 50))",-1,16,91963,206,3.009734636,Time Limit : 1.500529966,
