index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,0,0,35,18,16677,0.5227332708199998,Goal 0 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (+ (/ (+ (+ (* v1 -1) (* -161 v0)) (* -1 (+ v2 1))) 2) (/ (+ (* 161 v0) (+ v1 (+ v2 -3))) 2)) (min (* 2 (""%"" (+ (+ (* v1 -1) (* -161 v0)) (* -1 (+ v2 1))) 2)) (+ (/ (+ (+ (* v1 -1) (* -161 v0)) (* -1 (+ v2 1))) 2) (/ (+ (* 161 v0) (+ v1 (+ v2 -3))) 2))))",-1,1,72977,0,5.736750118,Time Limit : 4.228511457,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max (/ v0 2) -2) 1) (max 0 (/ (+ v0 3) 2))),-1,14,75662,12219,3.0067785920000003,Time Limit : 1.5004974720000002,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (+ (/ (+ (+ (* v1 -1) (* -41 v0)) (* -1 (+ v2 1))) 2) (/ (+ (* 41 v0) (+ v1 (+ v2 -3))) 2)) (min (* 2 (""%"" (+ (+ (* v1 -1) (* -41 v0)) (* -1 (+ v2 1))) 2)) (+ (/ (+ (+ (* v1 -1) (* -41 v0)) (* -1 (+ v2 1))) 2) (/ (+ (* 41 v0) (+ v1 (+ v2 -3))) 2))))",-1,1,72977,0,5.042953291,Time Limit : 3.536462918,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (+ (/ (+ (+ (* v1 -1) (* -81 v0)) (* -1 (+ v2 1))) 2) (/ (+ (* 81 v0) (+ v1 (+ v2 -3))) 2)) (min (* 2 (""%"" (+ (+ (* v1 -1) (* -81 v0)) (* -1 (+ v2 1))) 2)) (+ (/ (+ (+ (* v1 -1) (* -81 v0)) (* -1 (+ v2 1))) 2) (/ (+ (* 81 v0) (+ v1 (+ v2 -3))) 2))))",-1,1,71613,0,5.521881957000001,Time Limit : 4.014240867,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,0,0,46,53,32416,0.8733477303699998,Goal 0 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min (min (min (min v4 v5) (min v6 v7)) (min (min v11 v12) (min v8 (min v9 v10)))) (+ (/ (+ (+ v13 v14) -55) 4) (+ (* v1 -144) (* -1 v2)))) (+ (/ (+ (+ v13 v14) -54) 4) (+ (* v1 -144) (* -1 v2)))) (+ (min (+ (+ (* v1 -144) (- v0 v2)) 2) (min v3 (+ v15 17))) -16)) -4),-1,1,139463,0,3.027102856,Time Limit : 1.501818251,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (< -3 (+ (+ (+ v6 v7) -29) (+ (* v1 -288) (* -2 v2)))) (&& (&& (< 14 v3) (< (+ (* v0 -1) (* v1 144)) (- (* -1 v2) 13))) (&& (< -2 v8) (< -2 (min v4 v5)))))),-1,8,66398,452,3.007019281,Time Limit : 1.500339893,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v3 (+ (+ (* v2 -1) -7) (""%"" (+ v2 7) 8)))) (+ 1 (* 8 (/ (+ v2 7) 8)))) 2) (+ 1 (* (/ v4 2) -1))) 14) (+ (+ (/ (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v3 (+ (+ (* v2 -1) -7) (""%"" (+ v2 7) 8)))) (+ 1 (* 8 (/ (+ v2 7) 8)))) 2) (+ 1 (* (/ v4 2) -1))) (- (/ v4 2) (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (- v2 1) (""%"" (- v2 1) 8))) (- v3 8)) -15) 2))))",-1,14,91882,95,3.025620519,Time Limit : 1.5187988890000002,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (+ (+ (* (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8)))) -1) (+ 1 v4)) (""%"" (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8)))) (+ -1 (* v4 -1))) 26)) (- v4 (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 -1) 8))) (+ v3 -8)) -18)))",-1,13,64928,725,3.0274727830000003,Time Limit : 1.519863221,
21,( <= ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 5 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 4 ) 4 ) ) ),1/0,false,"(<= (""%"" (+ 1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (* (/ v4 2) -2))) 2)) 4) (+ (+ 1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (* (/ v4 2) -2))) 2)) (- (/ v4 2) (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) 5) 2))))",-1,13,72822,27,3.036421531,Time Limit : 1.529055945,
22,( && ( <= ( + ( min ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( / ( - v2 29 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 21 ) 2 ) ( min ( / ( - v2 29 ) 2 ) ( + ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 101) (+ v1 -163)) 64) (/ (+ v2 -27) 2)) (/ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v2 -8)) 2)) (<= (/ (min (+ v2 -29) (+ (""%"" (+ (* 1 (/ (+ (min v0 101) (+ v1 -163)) 32)) (* -1 (+ v2 -1))) 8) (+ -21 (+ (- v2 (/ (+ (min v0 101) (+ v1 -163)) 32)) (+ (/ (+ (min v0 101) (+ v1 -163)) 32) -1))))) 2) (+ (/ (+ v2 1) 2) (min (""%"" (+ (/ (+ (min v0 101) (+ v1 -227)) 64) (* -1 (/ (+ v2 1) 2))) 16) (- (/ (+ v2 -29) 2) (/ (+ v2 1) 2))))))",-1,5,76724,454,3.9163382949999996,Time Limit : 2.407968669,
23,( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) v3 ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) ) ),1/0,false,(&& (<= (min (/ (+ v0 (+ v1 -17)) 8) (min (/ (+ v2 -19) 4) (/ (+ v1 -6) 8))) (/ (min (/ (+ (min v0 11) (+ v1 -17)) 4) (/ (+ v2 -13) 2)) 2)) (<= (+ (min (* 8 (/ (+ (/ (min (/ (+ v0 (+ v1 5)) 2) v3) 2) (/ (+ (* (min v0 11) -1) (+ 17 (* v1 -1))) 4)) 8)) (- (/ (+ v2 -13) 2) (/ (+ (min v0 11) (+ v1 -17)) 4))) (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5)) (+ -1 (min (* 2 (/ (+ v2 -19) 4)) (+ (* 2 (/ (+ (min v0 11) (+ v1 -17)) 8)) (* 16 (/ (- (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)) 8))))))),-1,7,71687,317,3.0181814069999993,Time Limit : 1.509121629,
24,( && ( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ( * ( / ( - ( / ( min ( / ( + ( + v0 v1 ) 5 ) 2 ) v3 ) 2 ) ( / ( - ( + ( min v0 11 ) v1 ) 17 ) 4 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) ) ) ( <= ( / ( + v4 1 ) 4 ) ( + ( * ( / ( - ( / ( + v4 5 ) 4 ) v5 ) 2 ) 2 ) v5 ) ) ),1/0,false,"(&& (&& (<= (min (/ (+ (min v0 11) (+ v1 -17)) 8) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 11) (+ v1 -17)) 4) (/ (+ v2 -13) 2)) 2)) (<= (+ (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5) (min (* 8 (/ (+ (/ (min (/ (+ v0 (+ v1 5)) 2) v3) 2) (/ (+ (+ 17 (* v1 -1)) (* (min v0 11) -1)) 4)) 8)) (- (+ (/ (+ v2 -13) 2) -5) (+ (/ (+ (min v0 11) (+ v1 -17)) 4) -5)))) (- (- (* 2 (/ (+ (min v0 11) (+ v1 -17)) 8)) 1) (* -1 (min (* 16 (/ (- (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)) 8)) (* (- (/ (+ v2 -23) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)) 2)))))) (<= (""%"" (+ (/ (+ 5 v4) 4) (* v5 -1)) 2) (+ (+ (/ (+ 5 v4) 4) (* v5 -1)) (- v5 (/ (+ 1 v4) 4)))))",-1,7,97985,36,3.040821179,Time Limit : 1.519827839,
25,( && ( <= ( + ( min ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ( / ( - v2 43 ) 8 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( / ( - v2 23 ) 4 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 11 ) v1 ) 25 ) 8 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 43 ) 8 ) ( + ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ( * ( / ( - ( / ( + v2 13 ) 8 ) ( / ( - ( + ( min v0 11 ) v1 ) 41 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 11) (+ v1 -25)) 16) (/ (+ v2 -35) 8)) (/ (min (/ (+ (min v0 11) (+ v1 -25)) 8) (/ (+ v2 -23) 4)) 2)) (<= (/ (+ (min (* 8 (/ (- (/ (+ v2 5) 4) (/ (+ (min v0 11) (+ v1 -25)) 8)) 8)) (- (/ (+ v2 -23) 4) (/ (+ (min v0 11) (+ v1 -25)) 8))) (+ (/ (+ (min v0 11) (+ v1 -25)) 8) -5)) 2) (min (/ (+ v2 -43) 8) (+ (/ (+ v2 13) 8) (""%"" (+ (/ (+ (min v0 11) (+ v1 -41)) 16) (* (/ (+ v2 13) 8) -1)) 8)))))",-1,10,87437,1161,3.0088777790000005,Time Limit : 1.500317308,
26,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 183 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 98 ) 98 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ (min (/ (+ (min v0 17) (+ v1 -23)) 4) (+ v3 (+ (+ (* v2 -1) -7) (""%"" (+ v2 7) 8)))) (+ 1 (* 8 (/ (+ v2 7) 8)))) 2) (+ 1 (* (/ v4 2) -1))) 98) (+ (+ (/ (+ (min (/ (+ (min v0 17) (+ v1 -23)) 4) (+ v3 (+ (+ (* v2 -1) -7) (""%"" (+ v2 7) 8)))) (+ 1 (* 8 (/ (+ v2 7) 8)))) 2) (+ 1 (* (/ v4 2) -1))) (- (/ v4 2) (/ (+ (min (+ (/ (+ (min v0 17) (+ v1 -23)) 4) (- (- v2 1) (""%"" (- v2 1) 8))) (- v3 8)) -183) 2))))",-1,14,91878,97,3.0361886029999994,Time Limit : 1.5169482250000001,
27,( && ( <= ( + ( min ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 17 ) v1 ) 23 ) 4 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 17) (+ v1 -23)) 8) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 17) (+ v1 -23)) 4) (+ v2 -8)) 2)) (<= (min (- v2 13) (+ (""%"" (+ (* 1 (/ (+ (min v0 17) (+ v1 -23)) 4)) (* -1 (+ v2 -1))) 8) (+ -5 (+ (- v2 (/ (+ (min v0 17) (+ v1 -23)) 4)) (+ (/ (+ (min v0 17) (+ v1 -23)) 4) -1))))) (+ -1 (+ (* 2 (/ (+ (min v0 17) (+ v1 -23)) 8)) (min (* (/ (+ (/ (+ (min v0 17) (+ v1 -31)) 8) (* -1 (/ (+ v2 1) 2))) 8) -16) (* (- (/ (- v2 13) 2) (/ (+ (min v0 17) (+ v1 -31)) 8)) 2))))))",-1,5,89448,454,3.0088752469999998,Time Limit : 1.500781379,
28,( && ( <= ( + ( min ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 17 ) v1 ) 31 ) 8 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 17 ) v1 ) 47 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 17) (+ v1 -31)) 16) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 17) (+ v1 -31)) 8) (/ (+ v2 -13) 2)) 2)) (<= (/ (+ (min (- (- (/ (+ v2 1) 2) (/ (+ (min v0 17) (+ v1 -31)) 8)) (""%"" (- (/ (+ v2 1) 2) (/ (+ (min v0 17) (+ v1 -31)) 8)) 8)) (- (+ -5 (+ 0 (/ (+ v2 -13) 2))) (+ (/ (+ (min v0 17) (+ v1 -31)) 8) -5))) (+ (/ (+ (min v0 17) (+ v1 -31)) 8) -5)) 2) (+ (/ (+ v2 5) 4) (min (""%"" (+ (/ (+ (min v0 17) (+ v1 -47)) 16) (* (/ (+ v2 5) 4) -1)) 8) (+ (+ 0 (/ (+ v2 -23) 4)) (* (/ (+ v2 5) 4) -1))))))",-1,12,80824,1111,3.0569531050000003,Time Limit : 1.5474023639999999,
29,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 87 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 50 ) 50 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (min (+ 1 (- (+ v2 7) (""%"" (+ v2 7) 8))) (- (+ 1 v3) (/ (+ (min v0 29) (+ v1 -43)) 8)))) 2) (/ (+ 2 (* v4 -1)) 2)) 50) (- (+ (/ (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (min (+ 1 (- (+ v2 7) (""%"" (+ v2 7) 8))) (- (+ 1 v3) (/ (+ (min v0 29) (+ v1 -43)) 8)))) 2) (/ (+ 2 (* v4 -1)) 2)) (+ (/ (+ (min (+ (/ (+ (min v0 29) (+ v1 -43)) 8) (- (+ v2 -1) (""%"" (+ v2 -1) 8))) (+ v3 -8)) -87) 2) (* (/ v4 2) -1))))",-1,14,91851,98,3.040347807,Time Limit : 1.51980056,
30,( && ( <= ( + ( min ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 29 ) v1 ) 43 ) 8 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 29) (+ v1 -43)) 16) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 29) (+ v1 -43)) 8) (+ v2 -8)) 2)) (<= (/ (min (- v2 13) (+ (""%"" (+ (* 1 (/ (+ (min v0 29) (+ v1 -43)) 8)) (* -1 (+ v2 -1))) 8) (+ -5 (+ (- v2 (/ (+ (min v0 29) (+ v1 -43)) 8)) (+ (/ (+ (min v0 29) (+ v1 -43)) 8) -1))))) 2) (+ (/ (+ v2 1) 2) (min (""%"" (+ (/ (+ (min v0 29) (+ v1 -59)) 16) (* -1 (/ (+ v2 1) 2))) 8) (- (/ (- v2 13) 2) (/ (+ v2 1) 2))))))",-1,5,84049,451,3.965346488,Time Limit : 2.458235334,
31,( && ( <= ( + ( min ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ( / ( - v2 23 ) 4 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( / ( - v2 13 ) 2 ) ) 2 ) ) ( <= ( / ( - ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 29 ) v1 ) 59 ) 16 ) ) 8 ) 8 ) ) ) 5 ) 2 ) ( min ( / ( - v2 23 ) 4 ) ( + ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ( * ( / ( - ( / ( + v2 5 ) 4 ) ( / ( - ( + ( min v0 29 ) v1 ) 91 ) 32 ) ) 8 ) 8 ) ) ) ) ),1/0,false,(&& (<= (min (/ (+ (min v0 29) (+ v1 -59)) 32) (/ (+ v2 -19) 4)) (/ (min (/ (+ (min v0 29) (+ v1 -59)) 16) (/ (+ v2 -13) 2)) 2)) (<= (+ (min (* 8 (/ (- (/ (+ v2 1) 2) (/ (+ (min v0 29) (+ v1 -59)) 16)) 8)) (- (/ (+ v2 -13) 2) (/ (+ (min v0 29) (+ v1 -59)) 16))) (+ (/ (+ (min v0 29) (+ v1 -59)) 16) -5)) (- (+ (* 2 (/ (+ (min v0 29) (+ v1 -59)) 32)) -1) (* -2 (min (* 8 (/ (- (/ (+ v2 5) 4) (/ (+ (min v0 29) (+ v1 -91)) 32)) 8)) (- (/ (+ v2 -23) 4) (/ (+ (min v0 29) (+ v1 -91)) 32))))))),-1,10,87492,1161,3.0191952849999995,Time Limit : 1.507791839,
32,( && ( <= ( min ( + ( min ( * v0 4 ) 3 ) v1 ) v2 ) ( + ( * v0 4 ) v1 ) ) ( <= ( + ( min ( * v0 4 ) 3 ) v1 ) ( + ( * ( / ( + ( - ( + ( min ( * v0 4 ) 3 ) v1 ) v2 ) 3 ) 4 ) 4 ) v2 ) ) ),1/0,false,"(&& (<= (""%"" (+ (min (* 4 v0) 3) (+ v1 (- 3 v2))) 4) (- (+ (min (* 4 v0) 3) (+ v1 (- 3 v2))) (+ (min (* 4 v0) 3) (- v1 v2)))) 1)",-1,13,50816,3395,3.181733852,Time Limit : 1.6776762619999999,
33,( && ( <= ( + ( min ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( / ( - v2 13 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 53 ) v1 ) 83 ) 16 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 5 ) 2 ) ( min ( / ( - v2 13 ) 2 ) ( + ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 53 ) v1 ) 115 ) 32 ) ) 8 ) 8 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 53) (+ v1 -83)) 32) (/ (+ v2 -11) 2)) (/ (min (/ (+ (min v0 53) (+ v1 -83)) 16) (+ v2 -8)) 2)) (<= (/ (min (+ v2 -13) (+ (""%"" (+ (* 1 (/ (+ (min v0 53) (+ v1 -83)) 16)) (* -1 (+ v2 -1))) 8) (+ -5 (+ (- v2 (/ (+ (min v0 53) (+ v1 -83)) 16)) (+ (/ (+ (min v0 53) (+ v1 -83)) 16) -1))))) 2) (+ (/ (+ v2 1) 2) (min (""%"" (+ (/ (+ (min v0 53) (+ v1 -115)) 32) (* -1 (/ (+ v2 1) 2))) 8) (- (/ (+ v2 -13) 2) (/ (+ v2 1) 2))))))",-1,5,89471,454,3.025739388,Time Limit : 1.517345706,
