index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,0,1,8,14,8555,0.046401311560000005,Goal 0 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(&& (<= (/ (+ v1 (+ (* v0 161) (+ v2 -1))) 2) (/ (+ (+ (* v0 161) v1) (+ v2 1)) 2)) (<= (+ (/ (+ (* v0 161) (+ v1 (+ v2 -3))) 2) (/ (+ (+ (* v0 -161) (* v1 -1)) (+ -1 (* v2 -1))) 2)) (* (""%"" (+ v1 (+ (* v0 161) (+ v2 -1))) 2) -2)))",-1,13,75348,204,2.010056687,Time Limit : 1.001221782,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max (/ v0 2) -2) 1) (max (/ (+ v0 3) 2) 0)),-1,13,61162,4209,3.0430347600000003,Time Limit : 1.000505921,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(&& (<= (/ (+ v1 (+ (* v0 41) (+ v2 -1))) 2) (/ (+ (+ (* v0 41) v1) (+ v2 1)) 2)) (<= (* 2 (""%"" (+ (+ (* v0 41) v1) (+ v2 1)) 2)) (- (/ (+ (+ (* v0 41) v1) (+ v2 1)) 2) (/ (+ (* v0 41) (+ v1 (+ v2 -3))) 2))))",-1,10,69881,57,2.012156152,Time Limit : 1.00055937,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(&& (<= (/ (+ v1 (+ (* v0 81) (+ v2 -1))) 2) (/ (+ (+ (* v0 81) v1) (+ v2 1)) 2)) (<= (* 2 (""%"" (+ (+ (* v0 81) v1) (+ v2 1)) 2)) (- (/ (+ (+ (* v0 81) v1) (+ v2 1)) 2) (/ (+ (* v0 81) (+ v1 (+ v2 -3))) 2))))",-1,16,70073,57,2.1223764870000004,Time Limit : 1.115123192,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,1,9,10380,2425,0.03328479662,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min (min (min (min (min (min (min (min (min (min v4 v5) v6) v7) v8) v9) v10) v11) v12) (- (/ (- (+ v13 v14) 55) 4) (+ (* 144 v1) v2))) (+ (/ (- (+ v13 v14) 54) 4) (+ (* -144 v1) (* -1 v2)))) (+ (min (min (+ (+ (* -144 v1) (* -1 v2)) (+ v0 2)) v3) (+ v3 1)) -16)) (+ (+ v15 17) -16)) -4),-1,6,132402,190,3.2677262529999997,Time Limit : 1.249439041,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (&& (< (+ (+ 13 (* 144 v1)) (* v0 -1)) (min (* -1 v2) (+ (- v3 v0) (* 144 v1)))) (< 14 v3)) (< 12 v3)) (&& (< (+ (+ -2 v2) (* 144 v1)) (min (/ (+ (+ v6 v7) -29) 2) (+ (min v4 v5) (+ (* 144 v1) v2)))) (< -2 v8)))),-1,6,114033,959,3.0215800269999997,Time Limit : 1.002127032,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) 2) (+ 1 (* (/ v4 2) -1))) 14) (+ (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) 2) (+ 1 (* (/ v4 2) -1))) (- (/ v4 2) (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) -15) 2))))",-1,2,124123,0,3.019235784,Time Limit : 1.002951399,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (+ (+ (+ (* (+ v2 7) -1) (""%"" (+ v2 7) 8)) (+ 1 v4)) (* -1 (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- v3 (* 8 (/ (+ v2 7) 8)))))) (- (- v4 (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ (+ v3 -8) (* 8 (/ (- v2 1) -8)))) (+ (- (- v2 1) (""%"" (- v2 1) 8)) -18))) (""%"" (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- v3 (* 8 (/ (+ v2 7) 8)))) (+ (* 8 (/ (+ v2 7) 8)) (- -1 v4))) 26)))",-1,6,113323,1042,3.018141523,Time Limit : 1.001333216,
