index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,1,0,10,8115,7182,0.07103069769999998,Goal 1 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (* 2 (""%"" (+ (+ (* v0 161) v1) (+ v2 -1)) 2)) (- (/ (+ (+ (* v0 161) v1) (+ v2 -1)) 2) (/ (+ (+ (* v0 161) v1) (+ v2 -1)) 2)))",-1,1,74482,0,3.509675925,Time Limit : 1.724721983,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max -2 (/ v0 2)) 1) (max (/ (- -3 v0) -2) 0)),-1,15,91905,1231,3.1157965499999998,Time Limit : 1.533540728,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (* 2 (""%"" (+ (+ (* v0 41) v1) (+ v2 -1)) 2)) (- (/ (+ (+ (* v0 41) v1) (+ v2 -1)) 2) (/ (+ (+ (* v0 41) v1) (+ v2 -1)) 2)))",-1,1,74482,0,3.743693211,Time Limit : 1.950231752,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (* 2 (""%"" (+ (+ (* v0 81) v1) (+ v2 -1)) 2)) (- (/ (+ (+ (* v0 81) v1) (+ v2 -1)) 2) (/ (+ (+ (* v0 81) v1) (+ v2 -1)) 2)))",-1,6,64279,14,3.157798457,Time Limit : 1.6519913800000001,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,0,10,9823,2288,0.033112538,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(! (&& (&& (&& (< -4 (min v5 (min v4 v6))) (< -4 (min (min v11 v12) (min (min v9 v10) (min v7 v8))))) (< -13 (min (+ (- (+ v13 v14) 54) (+ (* v1 -576) (* -4 v2))) (+ (- (+ v13 v14) 55) (+ (* v1 -576) (* -4 v2)))))) (&& (< (+ v2 (* v1 144)) (* -1 (- 10 v0))) (&& (< -5 v15) (< 12 v3))))),-1,14,135296,947,3.013126598,Time Limit : 1.501725198,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (< 14 v3) (< (* -1 v0) (- (- -13 v2) (* v1 144)))) (< (+ -2 (+ v2 (* v1 144))) (min (/ (+ (+ v6 v7) -29) 2) (+ (min (min v4 v5) v8) (+ v2 (* v1 144))))))),-1,15,92840,783,3.015134212999999,Time Limit : 1.50660304,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (min (+ 1 (* 8 (/ (+ v2 7) 8))) (- (+ 1 v3) (/ (+ (min v0 101) (+ v1 -163)) 32)))) 2) (+ 1 (* (/ v4 2) -1))) 14) (+ (+ (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (min (+ 1 (* 8 (/ (+ v2 7) 8))) (- (+ 1 v3) (/ (+ (min v0 101) (+ v1 -163)) 32)))) 2) (+ 1 (* (/ v4 2) -1))) (- (/ v4 2) (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) -15) 2))))",-1,12,105151,205,3.0255462009999996,Time Limit : 1.504297304,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (""%"" (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v3 (+ (* (+ v2 7) -1) (""%"" (+ v2 7) 8)))) (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) 26) (+ (max (+ (* (/ (+ (min v0 101) (+ v1 -163)) 32) -1) (+ 18 (* (/ (- v2 1) 8) -8))) (+ 26 (* v3 -1))) (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ v4 (+ -1 (* v4 -1))))))",-1,14,108454,644,3.022024546,Time Limit : 1.5070683759999999,
21,( <= ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 5 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 4 ) 4 ) ) ),1/0,false,"(<= (+ (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (- v2 1) (""%"" (- v2 1) 8))) (- v3 8)) 5) 2) (/ v4 -2)) (+ -1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (* (/ v4 2) -2))) -2))) (""%"" (+ -1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (* (/ v4 2) -2))) -2)) 4))",-1,16,82984,1111,3.008822126,Time Limit : 1.500163998,
