index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,0,1,8,14,6308,0.04183973205000001,Goal 0 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (+ (/ (+ (+ (* v0 161) v1) (+ v2 1)) -2) (/ (+ (+ (* v0 -161) (* v1 -1)) (* -1 (+ v2 -3))) -2)) (min (* (""%"" (+ (* v0 161) (+ v1 (+ v2 -1))) 2) -2) (+ (/ (+ (* v0 161) (+ v1 (+ v2 -1))) -2) (/ (+ (+ (* v0 -161) (* v1 -1)) (* -1 (+ v2 -3))) -2))))",-1,15,72981,0,2.263257469,Time Limit : 0.752756094,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max (/ v0 2) -2) 1) (max (/ (+ v0 3) 2) 0)),-1,8,120296,108,3.0234529390000002,Time Limit : 0.750047984,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (+ (/ (+ (+ (* v0 41) v1) (+ v2 1)) -2) (/ (+ (+ (* v0 -41) (* v1 -1)) (* -1 (+ v2 -3))) -2)) (min (* (""%"" (+ (* v0 41) (+ v1 (+ v2 -1))) 2) -2) (+ (/ (+ (* v0 41) (+ v1 (+ v2 -1))) -2) (/ (+ (+ (* v0 -41) (* v1 -1)) (* -1 (+ v2 -3))) -2))))",-1,14,72877,0,2.2611177369999997,Time Limit : 0.750263857,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (+ (/ (+ (+ (* v0 -81) (* v2 -1)) (+ -1 (* v1 -1))) 2) (/ (+ (* v0 81) (+ v1 (+ v2 -3))) 2)) (min (* (""%"" (+ (+ (* v0 81) v1) (+ v2 1)) 2) -2) (+ (/ (+ (+ (* v0 -81) (* v2 -1)) (+ 1 (* v1 -1))) 2) (/ (+ (* v0 81) (+ v1 (+ v2 -3))) 2))))",-1,12,66702,0,2.2658658210000002,Time Limit : 0.750514612,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,2,1,47923,1280,1.2071159964699996,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(! (< -4 (min (min (min (min (min (min (min (min (min (min (min (min v4 v5) v6) v7) v8) v9) v10) v11) v12) (- (/ (- (+ v13 v14) 55) 4) (+ (* v1 144) v2))) (+ (/ (- (+ v13 v14) 54) 4) (* (+ (* v1 144) v2) -1))) (+ (min (min (+ (* (* v1 144) -1) (+ (+ v0 2) (* v2 -1))) v3) (+ v3 1)) -16)) (+ (+ v15 17) -16)))),-1,5,125847,4,3.095398404999999,Time Limit : 0.751476346,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(<= (min (min (min v3 (min (+ (+ (+ v0 1) (* v2 -1)) (* -144 v1)) (+ v3 1))) (+ v3 2)) (min (min (+ (min v4 v5) 16) (+ (+ 16 (+ (* -144 v1) (* v2 -1))) (/ (+ (+ v6 v7) -29) 2))) (+ v8 16))) 14),-1,8,91952,0,3.016430312,Time Limit : 0.750311244,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (/ (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- (- v3 8) (* 8 (/ (- v2 1) 8)))) (+ (* 8 (/ (- v2 1) 8)) -15)) 2) (+ (/ v4 2) (- (/ (+ (+ 2 (+ 1 (* 2 (/ v4 -2)))) (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8))))) 2) (""%"" (/ (+ (+ 2 (+ 1 (* 2 (/ v4 -2)))) (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8))))) 2) 14))))",-1,5,152818,12,3.068458322,Time Limit : 0.770554033,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,(! (< (* 26 (/ (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- v3 (* 8 (/ (+ v2 7) 8)))) (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) 26)) (+ (+ (* v4 -1) (+ (* 8 (/ (- v2 1) 8)) -18)) (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v3 -8) (* 8 (/ (- v2 1) 8))))))),-1,1,118955,0,3.023618207,Time Limit : 0.751023263,
