index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,false,"(<= (max 1 (* 2 (""%"" (+ v0 -1) 2))) 2)",-1,6,53100,2,2.01822404,Time Limit : 0.501211054,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (max 2 (* 4 (""%"" (+ (* -161 v0) (+ (* -1 v1) (- -1 v2))) 2))) (- (+ (+ (+ (* 161 v0) (- v1 (- -1 v2))) -1) 2) (+ (+ (* 161 v0) (+ -3 (+ v1 v2))) (""%"" (+ (* -161 v0) (+ (* -1 v1) (- -1 v2))) 2))))",-1,9,49970,14,2.0165633959999996,Time Limit : 0.502876346,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (min 0 (/ (+ 3 v0) -2)) (+ -1 (min 2 (/ v0 -2)))),-1,14,46593,693,3.0455371110000002,Time Limit : 0.514220136,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (max 2 (* 4 (""%"" (+ (* -41 v0) (+ (* -1 v1) (- -1 v2))) 2))) (- (+ (+ (+ (* 41 v0) (- v1 (- -1 v2))) -1) 2) (+ (+ (* 41 v0) (+ -3 (+ v1 v2))) (""%"" (+ (* -41 v0) (+ (* -1 v1) (- -1 v2))) 2))))",-1,9,49970,14,2.0184632089999996,Time Limit : 0.502988563,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (max 2 (* 4 (""%"" (+ (* -81 v0) (+ (* -1 v1) (- -1 v2))) 2))) (- (+ (+ (+ (* 81 v0) (- v1 (- -1 v2))) -1) 2) (+ (+ (* 81 v0) (+ -3 (+ v1 v2))) (""%"" (+ (* -81 v0) (+ (* -1 v1) (- -1 v2))) 2))))",-1,9,49970,14,2.019141395,Time Limit : 0.503009864,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,false,(<= (max -1 (/ (- v0 v1) 2)) (max (/ (+ 1 (- v0 v1)) 2) 0)),-1,7,57695,43,2.012013046,Time Limit : 0.500522795,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min (+ 1 v3) (+ (+ 2 v0) (min (+ (* -144 v1) (* -1 v2)) (+ v3 (- -2 v0))))) (+ 16 (min (min (min v12 (min (min (min (min (min (min (min v4 v5) v6) v7) v8) v9) v10) v11)) (- (/ (- (+ v13 v14) 55) 4) (+ (* 144 v1) v2))) (+ (+ (* -144 v1) (* -1 v2)) (/ (+ v14 (+ v13 -54)) 4))))) (+ 17 v15)) 12),-1,2,86052,0,3.044392447,Time Limit : 0.513447863,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (&& (< (+ (- 13 v0) v2) (min (* -144 v1) (+ (- v3 v0) v2))) (< 14 v3)) (< 12 v3)) (&& (&& (< -2 (min v4 v5)) (< (- 26 (+ v6 v7)) (+ (* v1 -288) (* -2 v2)))) (< -2 v8)))),-1,1,79303,0,3.0233457139999995,Time Limit : 0.502308264,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (+ (/ (min (+ (+ (* v4 -1) (""%"" v4 2)) (+ v3 3)) (+ (+ (- (+ v2 7) (""%"" (+ v2 7) 8)) (/ (+ (min v0 101) (+ v1 -131)) 32)) (+ 2 (+ (* v4 -1) (""%"" v4 2))))) -2) (""%"" (+ (/ (min (+ (- (+ v2 7) (""%"" (+ v2 7) 8)) (/ (+ (min v0 101) (+ v1 -131)) 32)) (+ 1 v3)) 2) (+ 1 (/ v4 -2))) 14)) (+ (/ (min (- (/ (+ (min v0 101) (+ v1 -643)) 32) (* 8 (/ (- v2 1) -8))) (+ v3 -23)) -2) (/ v4 2)))",-1,6,90286,0,3.025651133,Time Limit : 0.500882896,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (* 26 (/ (+ (min (+ (* 8 (/ (+ v2 7) 8)) (/ (+ (min v0 101) (+ v1 -163)) 32)) v3) (+ -1 (* -1 v4))) -26)) (- v4 (min (+ -26 v3) (+ (- (+ v2 -1) (""%"" (+ v2 -1) 8)) (/ (+ (min v0 101) (+ v1 -739)) 32)))))",-1,6,82002,0,3.0281268270000004,Time Limit : 0.501645388,
