index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
3299,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( max ( / v0 16 ) ( + v1 5 ) ) 2 ) ( + -2 v1 ) ) ) ( >= ( + v1 3 ) ( + ( - ( - 6 2 ) 1 ) v1 ) ) ) ( <= ( - ( + ( + ( max ( * -2 4 ) -5 ) v2 ) 0 ) 60 ) ( - ( - ( + ( + ( * ( max -2 0 ) 4 ) 0 ) v2 ) 2 ) 63 ) ) ) ( >= ( - ( + ( + ( max ( * 2 4 ) -5 ) v2 ) 3 ) 60 ) ( - ( + ( + ( + ( * 2 4 ) ( - ( + 4 0 ) 1 ) ) v2 ) ( - ( - 6 2 ) 1 ) ) 63 ) ) ) ( <= 0 0 ) ) ( >= 0 0 ) ),1/0,true,0,-1,14,19441,4690,0.303589993,Goal 0 Matched,
3300,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * 0 4 ) 0 ) ( + ( * ( + ( * v0 2 ) v1 ) 32 ) v2 ) ) ( + ( + ( * v0 64 ) ( * v1 32 ) ) v2 ) ) ) ( >= ( + ( + ( * 2 4 ) 3 ) ( + ( + ( * ( + ( * v0 2 ) v1 ) 32 ) v2 ) 24 ) ) ( + ( + ( * v0 64 ) ( + ( * v1 32 ) 31 ) ) v2 ) ) ) ( <= ( + ( + ( min ( * v3 11 ) 53 ) ( + ( min ( * v4 4 ) 7 ) v5 ) ) v6 ) ( + ( + ( min ( * v3 11 ) 53 ) ( + ( min ( * v4 4 ) 7 ) v5 ) ) v6 ) ) ) ( >= ( + ( + ( min ( * v3 11 ) 53 ) ( + ( min ( * v4 4 ) 7 ) v5 ) ) v6 ) ( + ( + ( min ( * v3 11 ) 53 ) ( + ( min ( * v4 4 ) 7 ) v5 ) ) v6 ) ) ) ( <= v7 v7 ) ) ( >= v7 v7 ) ),1/0,true,1,-1,7,718,1938,1.5267162099999998,Goal 1 Matched,
3301,( == ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + v2 21 ) 4 ) ) ( min ( max ( / ( + ( - ( max v0 0 ) v1 ) 13 ) 4 ) 0 ) ( / ( + v2 21 ) 4 ) ) ),1/0,true,1,-1,1,29,0,0.000095567,Goal 1 Matched,
3302,( == ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 8 ) 30 ) 18 ) ( / ( + ( * ( - ( / ( - ( + v0 v1 ) 1 ) 250 ) ( / v1 250 ) ) 8 ) 30 ) 18 ) ),1/0,true,1,-1,1,24,0,0.000087287,Goal 1 Matched,
3303,( == ( + ( max ( * ( + ( / ( + ( max ( * v0 -36 ) -99 ) 99 ) 4 ) ( * v0 9 ) ) 4 ) 99 ) ( * v1 4 ) ) ( + ( max ( * ( + ( / ( + ( max ( * v0 -36 ) -99 ) 99 ) 4 ) ( * v0 9 ) ) 4 ) 99 ) ( * v1 4 ) ) ),1/0,true,1,-1,1,38,0,0.000103529,Goal 1 Matched,
3304,( == ( / ( + ( * ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 2 ) 497 ) -2 ) ( max ( min ( * ( / v1 8 ) 2 ) 509 ) 10 ) ) 4 ) 306 ) 251 ) ( / ( + ( * ( - ( max ( min ( * ( / ( + ( + v0 v1 ) 7 ) 8 ) 2 ) 497 ) -2 ) ( max ( min ( * ( / v1 8 ) 2 ) 509 ) 10 ) ) 4 ) 306 ) 251 ) ),1/0,true,1,-1,1,51,0,0.000121266,Goal 1 Matched,
3305,( == ( min ( * v0 8 ) v1 ) ( min ( * v0 8 ) v1 ) ),1/0,true,1,-1,1,10,0,0.000074931,Goal 1 Matched,
3306,( >= ( / v0 16 ) ( - ( + ( / v0 16 ) ( / ( + ( % v0 16 ) 15 ) 16 ) ) 1 ) ),1/0,true,0,-1,8,21,5851,0.039262187000000004,Goal 0 Matched,
3307,( && ( && ( && ( && ( && ( && 1 ( <= ( + ( + ( * 0 4 ) v0 ) 0 ) ( + ( + ( * 0 4 ) 0 ) v0 ) ) ) ( >= ( + ( + ( * 31 4 ) v0 ) 3 ) ( + ( + ( * 31 4 ) ( - ( + 4 0 ) 1 ) ) v0 ) ) ) ( <= ( + ( + ( min ( * v1 8 ) 117 ) v2 ) v3 ) ( + ( + ( min ( * v1 8 ) 117 ) v2 ) v3 ) ) ) ( >= ( + ( + ( min ( * v1 8 ) 117 ) v2 ) v3 ) ( + ( + ( min ( * v1 8 ) 117 ) v2 ) v3 ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),1/0,true,1,-1,3,217,24,0.0006736590000000001,Goal 1 Matched,
3308,( && ( && ( && ( && ( && ( && 1 ( <= ( % ( + v0 v1 ) 16 ) ( % ( + v0 v1 ) 16 ) ) ) ( >= ( % ( + v0 v1 ) 16 ) ( % ( + v0 v1 ) 16 ) ) ) ( <= ( + ( + ( * 0 4 ) v2 ) 0 ) ( + ( + ( * 0 4 ) v2 ) 0 ) ) ) ( >= ( + ( + ( * ( / ( - 32 ( max ( * v3 4 ) 29 ) ) 4 ) 4 ) v2 ) 3 ) ( + ( + ( * ( - ( + ( / ( + ( - 29 ( max ( * v3 4 ) 29 ) ) 7 ) 4 ) 0 ) 1 ) 4 ) v2 ) ( - ( + 4 0 ) 1 ) ) ) ) ( <= v4 v4 ) ) ( >= v4 v4 ) ),1/0,true,1,-1,5,2346,1131,0.007839157,Goal 1 Matched,
3309,( == ( - ( max ( * ( + ( * v0 5 ) v1 ) 8 ) 71 ) 80 ) ( - ( + ( - ( max ( * ( + ( * v0 5 ) v1 ) 8 ) 71 ) 80 ) ( - 82 ( max ( * ( + ( * v0 5 ) v1 ) 8 ) 71 ) ) ) 1 ) ),1/0,false,(== (* 40 v0) (+ 81 (* -8 v1))),-1,11,293,280,0.7574312370000001,Saturation,
3310,( <= ( max ( + ( min ( min ( min ( - ( / v2 125 ) 1 ) ( - ( / ( min ( min ( - 2124 v1 ) v2 ) ( + ( - ( + v3 v4 ) v1 ) 124 ) ) 125 ) 1 ) ) ( / ( - 1875 v1 ) 125 ) ) ( - ( + 0 ( / ( + v2 124 ) 125 ) ) 1 ) ) 1 ) ( min ( max ( max ( - 0 ( / v1 125 ) ) ( max ( / ( + ( - v4 v1 ) 124 ) 125 ) ( - 0 ( / v1 125 ) ) ) ) 0 ) ( + ( / ( + v2 124 ) 125 ) 0 ) ) ) ( min ( max ( max ( - 0 ( / v1 125 ) ) ( max ( / ( + ( - v4 v1 ) 124 ) 125 ) ( - 0 ( / v1 125 ) ) ) ) 0 ) ( + ( / ( + v2 124 ) 125 ) 0 ) ) ),1/0,false,(<= (/ (min (+ -1 (+ (+ v3 v4) (* -1 v1))) (min (min (- 1875 v1) (+ -1 v2)) (+ (min v2 (- 2124 v1)) -125))) 125) (+ (max 0 (/ (+ (* -1 v4) (min (+ -124 v1) (+ v4 v1))) -125)) (+ (/ (+ -1 v2) 125) (/ (+ v2 124) -125)))),-1,17,33424,1233,4.272089341999999,Time Limit : 0.750106156,
3311,( == ( - ( + ( + ( / v0 4 ) ( * v1 63 ) ) v2 ) ( min ( - ( / ( + ( + v3 v0 ) 3 ) 4 ) ( * v4 251 ) ) ( + ( / v0 4 ) 250 ) ) ) ( - ( + ( + ( / v0 4 ) ( * v1 63 ) ) v2 ) ( min ( - ( / ( + ( + v3 v0 ) 3 ) 4 ) ( * v4 251 ) ) ( + ( / v0 4 ) 250 ) ) ) ),1/0,true,1,-1,1,44,0,0.000113474,Goal 1 Matched,
3312,( <= ( + v0 5 ) ( - ( - ( - v0 1 ) 4 ) 1 ) ),1/0,true,0,-1,9,6424,3064,0.058626049,Goal 0 Matched,
3313,( == ( + ( min ( * v0 4 ) 3 ) ( * v1 32 ) ) ( + ( min ( * v0 4 ) 3 ) ( * v1 32 ) ) ),1/0,true,1,-1,1,20,0,0.000090756,Goal 1 Matched,
3314,( == ( + ( min ( * v0 4 ) 3 ) ( * v1 4 ) ) ( + ( min ( * v0 4 ) 3 ) ( * v1 4 ) ) ),1/0,true,1,-1,1,19,0,0.000088138,Goal 1 Matched,
3315,( == ( - v0 ( * ( + ( * v1 63 ) ( + ( * v2 8 ) v3 ) ) 4 ) ) ( - v0 ( * ( + ( * v1 63 ) ( + ( * v2 8 ) v3 ) ) 4 ) ) ),1/0,true,1,-1,1,26,0,0.00008583,Goal 1 Matched,
3316,( && ( && ( && ( && ( && ( && 1 ( <= v0 v0 ) ) ( >= v0 v0 ) ) ( <= ( + 0 ( / v1 4 ) ) ( / v1 4 ) ) ) ( >= ( + 3 ( / ( + v1 54 ) 4 ) ) ( / ( + v1 66 ) 4 ) ) ) ( <= 0 0 ) ) ( >= 2 2 ) ),1/0,true,1,-1,5,774,100,0.0023813740000000003,Goal 1 Matched,
3317,( == ( + ( * v0 4 ) ( + ( * v1 64 ) v2 ) ) ( + ( * v0 4 ) ( + ( * v1 64 ) v2 ) ) ),1/0,true,1,-1,1,19,0,0.000084001,Goal 1 Matched,
3318,( != ( / ( + v0 131 ) 126 ) 0 ),1/0,false,(!= (/ (+ 131 v0) 126) 0),-1,12,70,14,0.001654151,Saturation,
3319,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( + ( * 0 4 ) ( + ( * ( + ( * ( + ( * ( / v0 8 ) 2 ) v1 ) 32 ) v2 ) 4 ) 3 ) ) 0 ) 20 ) ( - ( + ( * ( * ( + ( * ( / v0 8 ) 2 ) v1 ) 32 ) 4 ) ( - ( * v2 4 ) 5 ) ) 12 ) ) ) ( >= ( - ( + ( + ( * 3 4 ) ( + ( + ( min ( * v2 4 ) 3 ) ( * ( + ( * ( / v0 8 ) 2 ) v1 ) 128 ) ) 115 ) ) 3 ) 20 ) ( - ( + ( * ( + ( * ( + ( * ( / v0 8 ) 2 ) v1 ) 32 ) 31 ) 4 ) ( - ( min ( * v2 4 ) 3 ) 2 ) ) 12 ) ) ) ( <= ( - ( - ( * ( + v3 v4 ) 4 ) 5 ) 172 ) ( - ( - ( * ( + v3 v4 ) 4 ) 5 ) 172 ) ) ) ( >= ( - ( + ( * ( + v3 v4 ) 4 ) ( - ( - 7 5 ) 1 ) ) 172 ) ( - ( + ( * ( + v3 v4 ) 4 ) ( - ( - 7 5 ) 1 ) ) 172 ) ) ) ( <= v5 v5 ) ) ( >= v5 v5 ) ),1/0,true,1,-1,5,5061,694,0.871932933,Goal 1 Matched,
3320,( == ( min ( max ( min ( / ( + ( + v0 v1 ) 47 ) 16 ) 124 ) 0 ) ( + v2 5 ) ) ( min ( max ( min ( / ( + ( + v0 v1 ) 47 ) 16 ) 124 ) 0 ) ( + v2 5 ) ) ),1/0,true,1,-1,1,28,0,0.000099158,Goal 1 Matched,
3321,( == ( - ( - ( min ( * ( + ( * ( / ( - ( + ( min v0 251 ) v1 ) 1 ) 250 ) 16 ) v2 ) 4 ) ( + ( * v3 64 ) 165 ) ) ( * v2 4 ) ) ( * ( / ( - ( + ( min v0 251 ) v1 ) 1 ) 250 ) 64 ) ) ( - ( - ( min ( * ( + ( * ( / ( - ( + ( min v0 251 ) v1 ) 1 ) 250 ) 16 ) v2 ) 4 ) ( + ( * v3 64 ) 165 ) ) ( * v2 4 ) ) ( * ( / ( - ( + ( min v0 251 ) v1 ) 1 ) 250 ) 64 ) ) ),1/0,true,1,-1,1,46,0,0.000111613,Goal 1 Matched,
3322,( == 0 ( - ( + 0 ( - -92 ( * ( max ( min v0 -23 ) -24 ) 4 ) ) ) 1 ) ),1/0,false,(== (* 4 v0) -93),-1,10,84,20,0.7537233569999999,Saturation,
3323,( == ( + ( / ( + v0 v1 ) 4 ) ( * ( + ( * v2 2 ) v3 ) 4 ) ) ( + ( / ( + v0 v1 ) 4 ) ( * ( + ( * v2 2 ) v3 ) 4 ) ) ),1/0,true,1,-1,1,24,0,0.000091197,Goal 1 Matched,
3324,( == ( + ( - ( * v0 504 ) v1 ) ( * v2 256 ) ) ( + ( - ( * v0 504 ) v1 ) ( * v2 256 ) ) ),1/0,true,1,-1,1,19,0,0.000081228,Goal 1 Matched,
3325,( == ( - ( min ( - ( - ( + v0 v1 ) ( * v2 1000 ) ) ( * v3 500 ) ) ( + v1 500 ) ) ( + ( * v4 4 ) v1 ) ) ( - ( min ( - ( - ( + v0 v1 ) ( * v2 1000 ) ) ( * v3 500 ) ) ( + v1 500 ) ) ( + ( * v4 4 ) v1 ) ) ),1/0,true,1,-1,1,35,0,0.000094715,Goal 1 Matched,
3326,( == ( min ( + v0 1 ) v1 ) ( min ( + v0 1 ) v1 ) ),1/0,true,1,-1,1,12,0,0.000074776,Goal 1 Matched,
