index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
593,( == ( * ( / ( * ( / ( min ( + ( * v0 500 ) v1 ) ( - ( + v2 v1 ) 500 ) ) 8 ) 8 ) 4 ) 4 ) ( * ( / ( min ( + ( * v0 500 ) v1 ) ( - ( + v2 v1 ) 500 ) ) 8 ) 8 ) ),1/0,true,1,-1,4,494,14,0.001150969,Goal 1 Matched,
594,( == ( * ( / ( * v0 -68 ) 4 ) 4 ) ( * v0 -68 ) ),1/0,true,1,-1,4,80,4,0.0004087,Goal 1 Matched,
595,( >= ( - 4 ( * v0 2 ) ) ( - 509 ( * v0 2 ) ) ),1/0,true,0,-1,7,470,413,0.004346521,Goal 0 Matched,
596,( && ( && ( && ( && ( && ( && 1 ( <= 0 0 ) ) ( >= ( - 16 1 ) ( - 16 1 ) ) ) ( <= ( + ( + ( * 0 4 ) ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ) 0 ) ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ) ) ( >= ( + ( + ( * 0 4 ) ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) ) 3 ) ( + ( + ( * v0 4 ) ( + ( * v1 8 ) v2 ) ) 3 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,1,-1,3,203,39,0.000748659,Goal 1 Matched,
597,( <= ( + ( * v0 4 ) 3 ) ( - ( - ( * ( - v0 1 ) 4 ) 4 ) 1 ) ),1/0,true,0,-1,8,2699,2822,0.031440795,Goal 0 Matched,
598,( == ( + ( * v0 4 ) ( + ( min ( * v1 252 ) 248 ) ( + ( min ( * v2 500 ) ( - v3 500 ) ) v4 ) ) ) ( + ( * v0 4 ) ( + ( min ( * v1 252 ) 248 ) ( + ( min ( * v2 500 ) ( - v3 500 ) ) v4 ) ) ) ),1/0,true,1,-1,1,43,0,0.00010414,Goal 1 Matched,
599,( <= ( max ( + ( min ( min 1999 ( - ( min ( + v1 v2 ) 2000 ) 1 ) ) ( - ( + v3 64 ) 1 ) ) 1 ) ( min ( max ( max ( max ( max ( max ( max 0 0 ) 0 ) ( max v2 0 ) ) ( max v2 0 ) ) ( max v2 0 ) ) v3 ) ( + 64 v3 ) ) ) ( min ( max ( max ( max ( max ( max ( max 0 0 ) 0 ) ( max v2 0 ) ) ( max v2 0 ) ) ( max v2 0 ) ) v3 ) ( + 64 v3 ) ) ),1/0,false,(<= (min (+ v1 v2) (- (min v3 1936) -64)) (max v2 (max v3 0))),-1,41,52188,16844,6.00744991,Time Limit : 3.001283575,
600,( <= ( max ( + ( min ( - 125 ( * v0 2 ) ) ( - ( + 0 2 ) 1 ) ) 1 ) ( min ( max ( - 1 ( * v0 2 ) ) 0 ) ( + 2 0 ) ) ) ( min ( max ( - 1 ( * v0 2 ) ) 0 ) ( + 2 0 ) ) ),1/0,false,(! (&& (< -1 v0) (< v0 63))),-1,6,22,1,3.006291417,Saturation,
601,( == ( - ( - ( + v0 v1 ) ( * v2 500 ) ) ( + ( * v3 4 ) v1 ) ) ( - ( - ( + v0 v1 ) ( * v2 500 ) ) ( + ( * v3 4 ) v1 ) ) ),1/0,true,1,-1,1,24,0,0.000078931,Goal 1 Matched,
602,( == ( + ( min ( * v0 2 ) 61 ) ( min ( * v1 63 ) 62 ) ) ( + ( min ( * v0 2 ) 61 ) ( min ( * v1 63 ) 62 ) ) ),1/0,true,1,-1,1,23,0,0.000084826,Goal 1 Matched,
603,( == ( min ( - ( + v0 v1 ) ( * v2 126 ) ) ( + v1 116 ) ) ( min ( - ( + v0 v1 ) ( * v2 126 ) ) ( + v1 116 ) ) ),1/0,true,1,-1,1,20,0,0.000076411,Goal 1 Matched,
604,( && ( && ( && ( && ( && ( && 1 ( <= v0 v0 ) ) ( >= v0 v0 ) ) ( <= ( - ( + ( + ( * v1 4 ) v2 ) 0 ) 1 ) ( - ( + ( + ( * v1 4 ) v2 ) 0 ) 1 ) ) ) ( >= ( - ( + ( + ( * v1 4 ) v2 ) 3 ) 1 ) ( - ( + ( + ( * v1 4 ) v2 ) ( - ( + 4 0 ) 1 ) ) 1 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,1,-1,2,48,10,0.000300284,Goal 1 Matched,
605,( == ( + ( / ( + v0 v1 ) 4 ) ( * v2 20 ) ) ( + ( / ( + v0 v1 ) 4 ) ( * v2 20 ) ) ),1/0,true,1,-1,1,19,0,0.000076671,Goal 1 Matched,
606,( == ( + ( * v0 16 ) ( + ( min ( * v1 63 ) 62 ) ( + v2 v3 ) ) ) ( + ( * v0 16 ) ( + ( min ( * v1 63 ) 62 ) ( + v2 v3 ) ) ) ),1/0,true,1,-1,1,30,0,0.000089171,Goal 1 Matched,
607,( == ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( * ( + ( * v2 3 ) v3 ) 4 ) v4 ) ) ( - ( / ( + ( + v0 v1 ) 7 ) 8 ) ( + ( * ( + ( * v2 3 ) v3 ) 4 ) v4 ) ) ),1/0,true,1,-1,1,29,0,0.000079792,Goal 1 Matched,
608,( == ( min ( + ( * v0 4 ) ( + ( max ( * v1 8 ) -9 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 8 ) ( + v2 v3 ) ) 13 ) ) ( min ( + ( * v0 4 ) ( + ( max ( * v1 8 ) -9 ) ( + v2 v3 ) ) ) ( + ( + ( * v1 8 ) ( + v2 v3 ) ) 13 ) ) ),1/0,true,1,-1,1,42,0,0.000097351,Goal 1 Matched,
609,( == ( - ( * ( max ( min ( * v0 2 ) 509 ) 10 ) 4 ) 44 ) ( - ( + ( - ( * ( max ( min ( * v0 2 ) 509 ) 10 ) 4 ) 44 ) ( + ( * v1 4 ) 56 ) ) 1 ) ),1/0,false,(== (* 4 v1) -55),-1,10,84,20,3.0095172870000004,Saturation,
610,( == ( min ( + ( / v0 4 ) ( * v1 4 ) ) ( + v2 7 ) ) ( min ( + ( / v0 4 ) ( * v1 4 ) ) ( + v2 7 ) ) ),1/0,true,1,-1,1,23,0,0.000084497,Goal 1 Matched,
611,( && ( && ( && ( && ( && ( && 1 ( <= ( + 0 ( + ( + ( min ( * v1 32 ) 468 ) ( * v2 8 ) ) v3 ) ) ( + ( + ( min ( * v1 32 ) 468 ) ( * v2 8 ) ) v3 ) ) ) ( >= ( + 3 ( + ( + ( + ( min ( * v1 32 ) 468 ) ( * v2 8 ) ) v3 ) 4 ) ) ( + ( + ( min ( * v1 32 ) 468 ) ( + ( * v2 8 ) 7 ) ) v3 ) ) ) ( <= ( + v4 v5 ) ( + v4 v5 ) ) ) ( >= ( + v4 v5 ) ( + v4 v5 ) ) ) ( <= v6 v6 ) ) ( >= v6 v6 ) ),1/0,true,1,-1,4,2308,165,0.003885334,Goal 1 Matched,
612,( == ( min ( + ( * v0 1008 ) 993 ) v1 ) ( min ( + ( * v0 1008 ) 993 ) v1 ) ),1/0,true,1,-1,1,16,0,0.000074727,Goal 1 Matched,
613,( > ( - -6 ( * ( + ( * v0 4 ) v1 ) 2 ) ) ( - 499 ( * ( + ( * v0 4 ) v1 ) 2 ) ) ),1/0,true,0,-1,7,1313,491,0.005583726,Goal 0 Matched,
614,( == ( min ( + ( / v0 8 ) ( + ( min ( + ( * v1 -4 ) v2 ) 3 ) ( * ( / ( min ( + ( * v1 4 ) 3 ) v2 ) 4 ) 4 ) ) ) v3 ) ( min ( + ( / v0 8 ) ( + ( min ( + ( * v1 -4 ) v2 ) 3 ) ( * ( / ( min ( + ( * v1 4 ) 3 ) v2 ) 4 ) 4 ) ) ) v3 ) ),1/0,true,1,-1,1,55,0,0.000118101,Goal 1 Matched,
615,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + v0 v1 ) 2 ) ( - ( + v0 v1 ) 2 ) ) ) ( >= ( - ( + v0 v1 ) 2 ) ( - ( + v0 v1 ) 2 ) ) ) ( <= ( + ( + ( * v2 4 ) v3 ) 0 ) ( + ( + ( * v2 4 ) 0 ) v3 ) ) ) ( >= ( + ( + ( * v2 4 ) v3 ) 3 ) ( + ( + ( * v2 4 ) ( - ( + 4 0 ) 1 ) ) v3 ) ) ) ( <= ( + ( * v4 3 ) v5 ) ( + ( * v4 3 ) v5 ) ) ) ( >= ( + ( * v4 3 ) v5 ) ( + ( * v4 3 ) v5 ) ) ),1/0,true,1,-1,3,234,33,0.000735105,Goal 1 Matched,
616,( == ( - v0 ( * v1 32 ) ) ( - v0 ( * v1 32 ) ) ),1/0,true,1,-1,1,12,0,0.000066542,Goal 1 Matched,
617,( == ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 34 ) 32 ) ( / ( + ( - ( / ( + ( + v0 v1 ) 31 ) 4 ) ( / v1 4 ) ) 34 ) 32 ) ),1/0,true,1,-1,1,22,0,0.000078745,Goal 1 Matched,
618,( != ( / ( + ( * v0 2 ) 130 ) 125 ) 0 ),1/0,false,(!= 0 (/ (+ 130 (* 2 v0)) -125)),-1,13,88,19,0.0019995639999999997,Saturation,
619,( == ( * ( / ( * v0 -56 ) 4 ) 4 ) ( * v0 -56 ) ),1/0,true,1,-1,4,80,4,0.00043422900000000006,Goal 1 Matched,
620,( == ( * ( / ( min ( + ( * ( / v0 4 ) 16 ) ( - ( * ( / v1 250 ) 8 ) 5 ) ) ( - ( * ( / ( - ( + v2 v1 ) 1 ) 250 ) 8 ) 13 ) ) 8 ) 8 ) ( min ( + ( * ( / v0 4 ) 16 ) ( - ( * ( / v1 250 ) 8 ) 5 ) ) ( - ( * ( / ( - ( + v2 v1 ) 1 ) 250 ) 8 ) 13 ) ) ),1/0,true,0,-1,7,5546,1796,0.026489752,Goal 0 Matched,
621,( <= ( max ( + ( min ( min ( / ( - ( - ( + v1 v2 ) ( * ( / v4 4 ) 4 ) ) 60 ) 64 ) ( / ( - ( - ( min ( + ( + v1 v2 ) 69 ) v3 ) ( * ( / v4 4 ) 4 ) ) 53 ) 64 ) ) ( - ( + 0 ( / ( + v5 74 ) 64 ) ) 1 ) ) 1 ) ( min ( max ( / ( + ( - v2 ( * ( / v4 4 ) 4 ) ) 80 ) 64 ) 0 ) ( + ( / ( + v5 74 ) 64 ) 0 ) ) ) ( min ( max ( / ( + ( - v2 ( * ( / v4 4 ) 4 ) ) 80 ) 64 ) 0 ) ( + ( / ( + v5 74 ) 64 ) 0 ) ) ),1/0,false,"(<= (/ (min (+ (+ 69 (min (+ v1 v2) (+ v3 -69))) (+ (+ (* -1 v4) (""%"" v4 4)) -53)) (min (+ (+ (* -1 v4) (""%"" v4 4)) (+ v2 (+ v1 -60))) (+ v5 10))) 64) (+ -1 (max 0 (/ (+ (* -1 v4) (+ (""%"" v4 4) (+ v2 80))) 64))))",-1,34,82980,4679,6.638606004,Time Limit : 3.000080757,
622,( == ( / ( + v0 260 ) 252 ) ( / ( + v0 260 ) 252 ) ),1/0,true,1,-1,1,9,0,0.000076539,Goal 1 Matched,
623,( >= ( - 10 ( * ( + v0 v1 ) 2 ) ) ( - 509 ( * ( + v0 v1 ) 2 ) ) ),1/0,true,0,-1,7,1969,1245,0.009236281,Goal 0 Matched,
624,( == ( min ( + ( * v0 64 ) 53 ) v1 ) ( min ( + ( * v0 64 ) 53 ) v1 ) ),1/0,true,1,-1,1,16,0,0.000074919,Goal 1 Matched,
625,( == ( min ( + ( * v0 4 ) v1 ) ( + v2 7 ) ) ( min ( + ( * v0 4 ) v1 ) ( + v2 7 ) ) ),1/0,true,1,-1,1,19,0,0.000076539,Goal 1 Matched,
626,( == ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + ( / v1 4 ) v2 ) ) ( - ( / ( + ( + v0 v1 ) 3 ) 4 ) ( + ( / v1 4 ) v2 ) ) ),1/0,true,1,-1,1,23,0,0.000077342,Goal 1 Matched,
627,( < ( + v0 5 ) ( - ( min ( max ( + ( + v0 1 ) 16 ) v1 ) ( + ( + v0 1 ) 7 ) ) 11 ) ),1/0,true,0,-1,12,12143,5068,0.495699739,Goal 0 Matched,
628,( && ( && ( && ( && ( && ( && 1 ( <= ( - ( + ( + ( * v0 3 ) 0 ) v1 ) 3 ) ( - ( + ( * v0 3 ) v1 ) 3 ) ) ) ( >= ( - ( + ( + ( * v0 3 ) ( - ( + 3 0 ) 1 ) ) v1 ) 3 ) ( - ( + ( * v0 3 ) v1 ) 1 ) ) ) ( <= ( - ( + ( + ( * 0 4 ) v2 ) 0 ) 5 ) ( - v2 5 ) ) ) ( >= ( - ( + ( + ( * 126 4 ) v2 ) 3 ) 5 ) ( + v2 501 ) ) ) ( <= v3 v3 ) ) ( >= v3 v3 ) ),1/0,true,1,-1,13,9562,12795,0.29948398200000004,Goal 1 Matched,
629,( <= ( max ( + ( min ( min ( min ( min ( min ( / ( - ( - ( + v6 v5 ) ( max ( min v3 2001 ) 2 ) ) 2 ) 4 ) ( / ( - ( - ( + v6 v5 ) ( max ( min v3 2001 ) 2 ) ) 2 ) 4 ) ) ( / ( + ( - ( + v6 v5 ) ( max ( min v3 2001 ) 2 ) ) 1 ) 4 ) ) ( / ( + ( - ( + v6 v5 ) ( max ( min v3 2001 ) 2 ) ) 1 ) 4 ) ) ( / ( + ( - ( max ( min ( + v2 v3 ) 1997 ) -2 ) ( max ( min v3 2001 ) 2 ) ) 1 ) 4 ) ) ( - ( + 0 ( + ( / v4 4 ) 2 ) ) 1 ) ) 1 ) ( min ( max ( / ( + ( - v5 ( max ( min v3 2001 ) 2 ) ) 5 ) 4 ) 0 ) ( + ( + ( / v4 4 ) 2 ) 0 ) ) ) ( min ( max ( / ( + ( - v5 ( max ( min v3 2001 ) 2 ) ) 5 ) 4 ) 0 ) ( + ( + ( / v4 4 ) 2 ) 0 ) ) ),1/0,false,(<= (min (+ (- (+ v6 v5) (min 2001 (max v3 2))) 1) (min (+ 1 (+ (max (min (+ v3 v2) 1997) -2) (* (min 2001 (max v3 2)) -1))) (+ -2 (min (- (+ v6 v5) (min 2001 (max v3 2))) (+ 2 (+ 4 v4)))))) (+ -1 (* 4 (max 0 (/ (+ (min 2001 (max v3 2)) (+ -5 (* v5 -1))) -4))))),-1,30,72166,5659,6.0076489859999995,Time Limit : 3.000615264,
630,( == ( + ( / v0 4 ) ( * v1 125 ) ) ( + ( / v0 4 ) ( * v1 125 ) ) ),1/0,true,1,-1,1,16,0,0.000078909,Goal 1 Matched,
